date,gap_days,2330.TW,3711.TW,6239.TW,2449.TW,3264.TWO,3037.TW,8046.TW,3189.TW,600584.SS,002156.SZ,002185.SZ,005930.KS,4062.T,AMKR,INTC
2021-08-12,1,-0.0068030745801239915,-0.011881306981528061,-0.02257421246770558,-0.004175456389450579,0.03344811351351588,0.024956677787389598,0.0394704099294561,0.05422154495859672,0.0013507373702802716,0.000921543750528994,0.002965112268994136,-0.019293027210220127,-0.005240166881936497,-0.001494099570756938,0.003700880048474768
2021-08-13,1,-0.008568698232703334,-0.04481412806437399,-0.0045766988993367905,-0.06036327853733235,-0.06805358636165786,-0.050552104828485656,-0.05254260896543289,-0.031031995558755954,-0.0526584407703105,-0.044744896979147096,-0.04233432072182531,-0.034349506846066115,0.006980775448016584,-0.022685380432151805,-0.011144139590319325
2021-08-17,4,0.005150070504262098,0.01652924760034795,-0.01851917823363251,-0.00668889632186782,-0.00529565797040638,0.011049766095111171,-0.011912721787567717,-0.011527507162491233,-0.04184216097405724,-0.03979889449727856,-0.033768393679723674,-0.002691650568924366,-0.028220611924184985,-0.0057525203545882855,-0.0013081694014181948
2021-08-18,1,-0.017271490128222874,-0.02489751120112732,0.013921436819326673,0.00668889632186786,0.05005360489298886,0.010929001964439317,-0.005340439623261145,0.0,0.005917232023691256,-0.0030120596241347084,-0.00400169481632094,-0.004051518130474134,0.005352447197063482,-0.05331970275665874,-0.014695337302127048
2021-08-19,1,-0.026479772128236472,-0.02985288463365684,-0.023311057820066955,-0.054971885971673004,-0.037740303619865176,-0.0520564407123217,-0.0368138803934991,-0.07587267690225488,0.0131869268683592,0.008012021272008342,0.0024030001201769675,-0.01088447958172478,-0.030715969070628523,-0.0044725248360075074,-0.009534674734775733
2021-08-20,1,-0.012601669304380654,0.004319625139810827,-0.019048234407495073,0.01946524422212912,0.017331386276669806,0.02264246606497824,0.013793347489361516,0.05505966050636064,0.016171251128565486,0.019753820373610544,0.016660394158894375,-0.005486694602998063,-0.014787863015988764,-0.005720924227417897,0.004778701077130417
2021-08-23,3,0.02504591864822331,0.04220042180938912,0.03309999349935608,0.02850547833391126,0.032124571380997155,0.02941397464734341,0.05852722572862924,0.09368554589123254,0.002860384953587674,0.004877917138865337,0.010954695832333885,0.008219029731088016,0.032970082460639705,0.01907884976990035,-0.00823343048395607
2021-08-24,1,0.010545067214343527,-0.008298898714763718,0.00925929872820581,0.01971091858289207,0.037555426184051346,-0.010929001964439234,-0.046273997035424425,0.0027063354020108485,0.0028523376301351723,-0.003412041995639892,0.0038834356200096185,0.03089550895319903,0.03713958640279605,0.013974915442712961,0.02318607460842279
2021-08-25,1,0.02247283501923945,0.020619361630136727,-0.0046188868317375426,0.012549909006470203,-0.006430879145913746,0.043017298957735414,0.04756523676086971,0.05520455787878193,-0.014343411116931567,-0.013271261744223774,-0.008563629303567926,0.001321979412648783,-0.010471260063706233,0.020797381810323916,0.010837223512345019
2021-08-26,1,0.01526735407813796,0.008130058367190248,-0.004640411896468393,0.023530608587053893,0.01441184716377173,-0.021277447982260736,-0.020861328038905756,0.002554255137349218,-0.02486613841340661,-0.01194642036947031,-0.018146382048675015,-0.014637750182401111,0.003502469602023006,0.011966906997405291,0.0
2021-08-27,1,0.008382401205040432,0.02794601504857493,0.00925929872820581,0.011013276034193682,0.09400837033956581,0.04517249276446095,0.08459300843287994,0.030153088929786572,-0.01042113401365571,0.019341150137479272,0.009508706549864049,-0.004029402804676496,0.013889090785774136,0.0019169237302237188,-0.012717702988165056
2021-08-30,3,0.00996700418637087,0.015625187982531007,0.0272745179702515,0.002188067418733363,0.015793605176432073,0.023932753975988926,0.017996795572332365,0.014742222924634871,-0.006004159430532375,-0.0029514090522008447,0.000788319628172003,0.004029402804676585,0.011996730421382702,0.056221765071695115,0.014203230408332417
2021-08-31,1,0.014766135392355537,-0.0038833905230127937,0.008928604356355719,-0.003283952875462131,0.02253625945441913,-0.0033840635705857745,0.0023752861559797308,-0.02219568598418239,0.027911496158692147,0.013698823748531642,0.004716987898567299,0.02776151689283369,0.011854598608558213,0.01116119607149171,0.0009273448460561359
2021-09-01,1,-0.0016297975593388644,-0.015686699880786744,-0.004454469545258889,0.017391662998966148,-0.039778105505255804,0.0067567138673108006,0.010619680750003278,-0.012547265816373322,-0.01772577232714555,-0.006825860809142822,-0.014218243006869875,0.001302582288507503,0.0016820515003684471,-0.016606941500507934,0.002222370394954547
2021-09-02,1,-0.009836288630852464,-0.007936404560259708,-0.008968644549783732,-0.030636937057667075,-0.047486445408328554,-0.006756713867310797,-0.03099176247831544,0.022472809977394106,-0.019260102538066887,-0.019763484614551317,-0.01120000818537959,-0.010470864304844698,0.019967478918509814,0.011941689703473417,-0.007240604151039873
2021-09-03,1,0.021190670593595137,0.023623104441046303,0.013423114095042632,0.030636937057667082,0.022540340223363563,0.049596774995873776,0.033336335345619514,0.07833189857087236,0.01238106811344624,0.0034868264182296,0.004815416051685132,0.00786366258915264,0.021190661541736853,0.015349014708207494,0.0011174698298216828
2021-09-06,3,0.017586640818928,0.0015391997523337328,-0.022472744070290582,-0.014107710123504019,-0.013463103126187679,-0.0032309881532922684,0.06021127289899182,0.044650298867679836,0.011340020963261525,0.0094036952569329,0.011146503876480323,0.009096570685119276,0.05185753751151686,0.008125800880193488,-0.004103018566276306
2021-09-08,2,-0.01920086992673039,-0.04098929796917609,-0.01834926508805415,-0.046988292891879876,-0.05256241733841833,-0.0773493659785271,-0.10083800422447599,-0.13290774159957267,0.005622263853821712,0.014670234327998596,0.018046862939005422,-0.01302067235094682,-0.004604749440961823,-0.0056456836030852895,0.002612909785398947
2021-09-09,1,0.0,0.02070472846960293,0.027398895063302026,0.0034304070023993523,0.052562417338418224,0.0069687160466382295,0.02528719155219684,0.017305831415495597,-0.017262388274203407,-0.02010372059422843,-0.01016028839476279,-0.01319279341425785,0.0030722136183556933,-0.03309654981775857,-0.001492177893984561
2021-09-10,1,0.004834998849864563,0.04800917728826087,0.008968644549783683,0.02368988231199492,-0.012121481465761535,0.010362681885478451,0.029293347117985494,0.026603651671918176,0.030161878037253436,0.017673469290285335,0.029413771394097232,0.0,0.03466810281978754,0.022066420901360444,-0.003178493968578697
2021-09-13,3,-0.01131788153099431,-0.03174864496804393,-0.02257421246770558,-0.014598952144429508,-0.02469264306127572,-0.0068965092015743894,0.0023067943399266468,-0.033983938926393106,-0.013785262422551313,-0.01519993877101589,-0.013825024259607115,0.013192793414257994,0.011782224511745898,-0.006460973811538689,0.008205917186007992
2021-09-14,1,-0.0032572701738104353,0.004024037179356102,0.018100077656608846,-0.009090930167565419,0.00933142093920874,-0.0139376021281452,0.022779992657682095,0.0,-0.019684534246998984,-0.013429785338318097,-0.01323499710787067,0.003924101665827599,0.0029238445509235217,0.04230447955883335,0.021134797168296367
2021-09-15,1,-0.009836288630852464,-0.004024037179356056,-0.03653381669845747,-0.011481129377742124,-0.00465482608200134,-0.007042271113275527,0.010084146542359621,0.007380287254474866,-0.01578662420218776,-0.011584165345175763,-0.01103246757502302,0.0052081843500033365,-0.010271413556127951,-0.005885501924584087,-0.008583757326203444
2021-09-16,1,-0.007058210872973719,-0.020367356789654102,0.0,0.0,-0.00805660563514682,0.027876382442995246,0.0011142786961138957,0.004889854568686652,-0.020402415376590804,-0.04031546261694277,-0.019200582898894158,-0.011757161701916026,-0.02690750453672968,0.002081497299331526,0.01094483900447427
2021-09-17,1,0.0,-0.029229538318810647,0.0046404118964683775,-0.0023121290119253795,0.009661817321872677,0.013652181203828747,0.02420355470322886,0.03357637900337439,0.0031180888904532955,0.0068331448401330215,0.0056383406042483375,0.014351173054491184,0.019505398378101807,0.0075937340050268995,-0.00527493454026028
2021-09-24,7,-0.003338972677872219,-0.004246416488469393,-0.01869217098832941,-0.01516068437427375,0.007980896225981464,-0.030983579135945565,0.02786890690733921,0.023311090344839875,-0.003743009210898619,0.005745675379233713,-0.004024161930531528,0.0012943749825405667,0.004447955265794758,-0.07532535097539243,-0.014698152927534543
2021-09-27,3,0.006666612027595039,-0.017167817093028864,0.004706016635953606,-0.013010059643441606,-0.038902792562417125,-0.03559094424722349,-0.0256973644750149,-0.04959702361379282,0.008402139505245236,-0.013106268799022679,-0.00728441166819102,0.005161810891616534,-0.016406074147664422,0.0025921611020069254,0.0035104248715547926
2021-09-28,1,-0.01337796621656838,-0.026317329421413172,0.0,-0.007168572621296498,0.0016514995752415027,-0.007272746827845051,0.004328989070818719,0.0024184398315008127,-0.009027389582178968,0.0005274485796558806,0.004053523060221212,-0.018182483242563365,-0.02281474690418731,0.0,0.008082238522658112
2021-09-29,1,-0.023851155782025048,-0.059514041198655145,-0.03341603835406211,-0.021819063820631257,-0.05774092711683119,-0.04478371691716591,-0.09985618713565253,-0.07002869430902828,0.00343377401111358,-0.008474686948290905,-0.02126004277810696,-0.024515252598597093,-0.03691038095158207,-0.04771826924165403,-0.012147948128765849
2021-09-30,1,0.0,0.027908808103453902,0.014457993212891151,0.003669831450860669,0.022472861163219098,0.007604587181580217,0.03747516831747514,0.04557758581847113,-0.0006234351220582349,0.009001958785853676,-0.0008268545214437815,0.0,-0.008031979988424177,-0.023945921637278444,-0.009489569962877089
2021-10-08,8,-0.008658015724854966,-0.12491873854193707,-0.0390294257569472,-0.05651231189369715,-0.04546238494610881,-0.015267447535761692,-0.011560844901652712,0.08989509529528374,0.010546078106904194,0.016728060460249706,0.007416634828649876,-0.03571796239728151,-0.09112548854523964,0.01928025523421137,0.01281727418559913
2021-10-12,4,0.0,-0.028467773007380653,-0.02928012045311335,-0.02353045065558899,-0.055161094924413866,-0.04725287437782465,-0.027108263602095308,-0.009091115622938139,-0.015234271769102518,0.009287823137134285,-0.0008213416630219843,-0.03559071079049352,0.015775993184095255,-0.02206559342210592,-0.013752269321945105
2021-10-13,1,-0.006981096764664575,-0.011834456421923196,-0.021751316321085415,-0.0268112620326736,0.011278377350644003,-0.06669140736134854,-0.06286739257369141,-0.07586566189816862,0.022918383762249327,0.033833158726755026,0.0307467203230854,-0.0029029700340423986,-0.03360171129680108,-0.112914582579674,-0.024051883968833124
2021-10-14,1,0.0034963492086170288,0.012903496952470792,0.006263030161976855,0.005420041903399886,0.009302316949321602,0.008583802154051712,-0.0012729789229804682,-0.014888721978545606,-0.009537209959652258,-0.007976074905515673,-0.003991877423368721,0.008683007011486867,0.016057377535075655,-0.005815024439178782,0.0017235985794322966
2021-10-15,1,0.04604424592977336,0.027398732476832825,0.010352132171783563,0.029296362358585286,0.04879022846538584,0.07410798761345193,0.052120973027331194,0.04879027365422696,0.027440708242480315,0.025205312544625862,0.026836589853284746,0.01003616202212228,0.05173565936669297,0.004922757499277706,0.030899133425812263
2021-10-18,3,-0.016807140935337177,-0.016771632730681208,-0.014523158606373003,0.006540278984358724,-0.02319462278335221,0.02353045846126098,-0.0036341465857357576,0.028170843175094315,-0.021277302535772143,-0.0004882417249995429,0.0015564701572349634,0.001425497779542318,0.015012654301761859,-0.009419486381620417,0.010335981676449533
2021-10-19,1,0.016807140935337278,0.03938317791595906,0.009360590575519866,0.01808832645539498,0.037205357197248094,0.09248731734594594,0.08933475831096434,0.09488927007051408,-0.01423295072504867,-0.013271261744223774,-0.00545816370284975,0.005681757164952668,0.035776534033793224,0.012094447618838941,0.00018371771399145205
2021-10-20,1,-0.003338972677872219,-0.007139181956417013,-0.015649881050548757,-0.003848733544477158,0.008658070941571344,0.027876382442995246,0.01323055545150533,0.043261053149579114,-0.011912368680761589,-0.014453242929313341,-0.015760734805503492,-0.0042584107937667275,-0.012862108799458752,-0.0004451484191677151,0.013493967702244631
2021-10-21,1,-0.003350158776922349,-0.01859561145890274,-0.0010518981523848496,-0.009038045255994796,-0.024434080862756367,-0.024349136866997335,-0.059803505105298,-0.06239025398899581,-0.023290267703313706,-0.013646906034278681,-0.008775571656970097,-0.001423346371186065,-0.026230914347709033,0.027242336846207027,0.0028939014260342755
2021-10-22,1,0.006689131454794564,0.0010422003814036624,-0.005277197978696981,0.012886778800472062,0.019248254723776476,0.010508108498948052,0.024125195767456788,0.014909754520820497,0.0067557528988789195,0.011636623511705666,0.022187931797180118,0.0028447917896214435,0.021364578303553296,0.0038937141545026697,0.011313617407755923
2021-10-25,3,-0.011735395746491193,0.004157973551313016,-0.002118492070653961,0.00255747150798521,0.006908449699858245,0.04762802710185441,0.0033994990287250747,0.03530994338609192,0.010842019305057278,0.004016146762952909,-0.00865799527777024,-0.0028447917896215124,0.011317947661535889,-0.03873734872449719,-0.1241873277985823
2021-10-26,1,0.010067302999225744,0.01646142819636849,0.010548589246049752,0.010165224913163521,-0.022629344344667006,0.03589299999972717,-0.003399499028724922,-0.03742639786077798,0.02381799173836176,0.006492103683192563,0.007089393536421262,0.012738855304163549,0.009599958327543788,0.027884046375394263,-0.001011384528418418
2021-10-27,1,0.0,-0.008196891648070956,0.03505495247459462,0.007556738009129944,0.012248649842217324,0.09472712747549347,0.06588564107563932,0.05562720127623058,-0.03948086023432731,-0.01808201002370398,-0.015026042477658581,-0.014164353083705896,0.06025005124658463,-0.029231346259131423,-0.02313541379783944
2021-10-28,1,-0.006699999921100388,0.02639762797267552,0.013085291905414085,0.013707438278553254,0.003472244802591453,0.040005413749703386,-0.010683957749767556,-0.012097010184263953,-0.028428544321203696,-0.024109806391430847,-0.018496634843760865,0.00852296831945027,0.01340298070053337,-0.014942472537937939,-0.008110788544556442
2021-10-29,1,-0.008439048266971292,0.0,-0.02634398000605698,-0.01621992913577872,0.02903701815250987,0.062435480398509484,0.05231321101283253,-0.010193808681487419,0.024231647714975196,0.0387012251625161,0.04211984741162044,-0.012811879324948554,0.007369203211719017,0.009986261966607653,0.003959694317797621
2021-11-01,3,0.0,-0.016162115812725968,-0.0010270458832357273,0.008766513436189616,0.034742877714758154,-0.005277092829997877,0.046797959044469296,-0.018614769681172094,0.003874683013049804,0.03001453723492605,0.019268472198922297,0.0014318047929819512,0.011678995990483674,-0.009986261966607684,0.01895395451175822
2021-11-02,1,0.0033840574840816044,0.0060915306135847684,-0.011369833034746717,-0.007509386540181033,-0.028031406179569007,0.0363675420875702,0.02307789876566351,-0.027514912775441786,0.0401127765703309,0.003870515168527784,-0.0015279328914576615,0.02263161800344332,-0.019048199202202715,0.04155128978627637,0.011161806327445473
2021-11-04,2,-0.00848177012443869,-0.007110370413565937,0.010341426283544343,0.024815112960298164,-0.005029414362745002,-0.03109044925757239,0.016965646701259874,0.03789919254972508,0.0037082485144958807,-0.0038705151685276486,0.0068572035315935965,-0.012667256846431812,0.0262788622738269,0.0008751490001605881,0.01681043802571143
2021-11-05,1,0.021904853575694265,0.01617836174897208,-0.005157447243167417,0.02181906382063132,0.029803619097524367,0.025975399828769605,0.04209213042622055,0.030521308772640053,-0.006188075795880688,-0.009741917752028331,0.05466651121342551,-0.005681757164952816,-0.005780488288616568,0.02290993812084894,0.005341312843029853
2021-11-08,3,0.0033276393497227736,0.05654515263855006,0.0030976591567637387,0.005977276080922128,-0.03993882018672457,-0.02597539982876953,-0.04022479122565543,-0.02845727420036984,-0.03570122321640404,-0.018775186997150282,-0.044844008585682944,0.005681757164952668,-0.02197875372886582,0.005115044589558105,0.0120519787537167
2021-11-09,1,0.01483928456277489,-0.004750561066404753,0.009235615461581676,-0.002386624806898659,-0.006814296347070111,0.01307203771793605,0.01113191401259039,0.0041152622852215276,0.031346551219630175,0.04008371918121507,0.04986365595518024,-0.0014172937767188603,0.030636931382782184,0.011414248781532587,0.012296377403435714
2021-11-10,1,0.0016355769097092766,-0.009569366429110583,0.0020408715619462275,0.0023866248068987557,0.015267440263826362,0.03571815183799934,0.02370224534103154,0.02634392693948015,0.011159454498618472,0.009062523077941352,0.03652098693058397,-0.004264463388233955,-0.011560780186850507,-0.011414248781532648,-0.006812645614369837
2021-11-11,1,-0.009852398995322847,-0.014528158329668193,-0.006135051479278036,-0.009580984605789357,-0.01355960519323747,-0.022814789727165892,0.03713929483099301,-0.0263439269394802,0.009205488491185769,0.008510807221753541,-0.009702193668830315,-0.004282603992058794,-0.005830972715681194,-0.035926604156024805,-0.008631044103878263
2021-11-12,1,-0.003305528175670789,0.014528158329668073,0.005115136342806183,0.013150275724163996,-0.024180696233807794,0.035268125122686476,-0.003478124774327442,0.030335909668817555,-0.011365748504592939,-0.006139247242779063,-0.011909079259400242,0.009964361157011516,0.005830972715681048,0.017908032380273456,-0.004541192947365
2021-11-15,3,0.006600604810311749,0.014319927495515318,0.01317814365538414,0.001186938233625175,0.01904818144226722,-0.030153075693883608,-0.021127499240045252,-0.032391388846820204,-0.00837595363827617,-0.00999787086115832,-0.0021162992942153685,0.011267755365876991,0.0057971694833743445,0.008620649749616283,-0.004363473491539396
2021-11-16,1,0.003284145367035573,0.0,-0.013178143655384016,0.01296417585589489,-0.015557757349011226,-0.0051150494288028335,-0.0017809976561720454,-0.029229710183079707,-0.009704218195379782,-0.009132311459266372,-0.028655265324575217,-0.0014015833721401664,-0.010167226844392042,0.003855527636589121,0.00019880532128032765
2021-11-17,1,0.0,0.009434040368719183,0.0301529513226517,0.023149301155723678,0.005212859181279483,0.015267490495075036,-0.0017842378989412256,0.029229710183079755,0.01188250735441719,0.009132311459266433,0.023699516833945593,-0.008450458618781787,-0.00879767875995515,0.0315615444065978,0.005746603115915703
2021-11-18,1,0.004905756604874773,-0.004705758928699173,-0.01496278025551399,-0.00573733611757946,-0.006956588110321491,-0.0281708526059085,-0.021661259061662035,-0.027113255708393635,-0.023271439630526483,-0.013487567910125823,-0.020072442187635372,-0.0070974705399079255,-0.028381340689821264,0.012760111334385113,-0.007536866040590092
2021-11-19,1,0.008123479953614824,0.0,-0.009086425963525968,0.01030353262942278,-0.012291666613455052,0.015464243641077055,0.0,-0.006362704206665448,0.00792275946397774,0.00821075602936017,0.020072442187635302,0.014144438948726324,0.03863780364383303,0.015422378085076884,-0.01100982576126918
2021-11-22,3,-0.004866077993603081,0.0047057589286991965,0.006066715305504178,-0.012607670441974606,0.017513599825139885,0.002554167898559079,0.02344549696060337,0.012685108674971262,0.03717904774904516,0.028918708577026775,0.010589472635551433,0.05066098394894915,0.02020285170463984,0.017169409289417188,-0.0032258289099441713
2021-11-24,2,-0.0197049453086716,-0.03341588596176336,-0.005053103474687209,-0.015107827225592408,-0.028170872445887247,0.012674570204388015,0.008873127393370546,-0.014815086853181062,0.012091923084670457,-0.015066213862458148,-0.024166079674994435,-0.0013358728459286018,-0.028987649410270776,-0.07691344311547704,-0.008517719093190036
2021-11-25,1,0.0,0.009661918097528937,0.0010128854837117079,0.005837815615462166,-0.019838328583125106,0.05869645724044715,0.022708345858557806,0.01900799595231729,0.011353690835653291,0.011320819689496438,0.0021560513657918057,-0.014815118369184435,0.02755798967446005,-0.005143721565030192,0.013352444605916784
2021-11-29,4,-0.016722932831266937,-0.02927040428436801,-0.01632702621879271,-0.010532638306116223,-0.009149203503388098,0.01180663269819827,0.008598462209823837,-0.021142375059390133,-0.03722636282226181,-0.061915201087014406,-0.021771602812611177,-0.019178766969116724,0.0014296597358106693,-0.0457223791205112,-0.01989104317168245
2021-11-30,1,0.005046264291696644,0.00985220958364731,0.019358743922542027,0.02555307045572948,0.020018853306502316,0.06805346220214294,0.06944933397192324,0.02739892304406858,0.023465956255624077,0.08372074400253232,0.01311971629862716,-0.013927735554756137,0.00995022220543595,0.00851059784555684,0.024702588795251466
2021-12-01,1,0.006689131454794564,0.019418194700720693,0.0,0.00799543705984451,0.021391226908047425,-0.019934312797880993,-0.02917545854034865,-0.053374451584225165,0.004507909479848842,-0.02509415152131127,-0.007267423661201724,0.0425595189897346,-0.004252294204080792,-0.03911343242219218,-0.016129315720128986
2021-12-02,1,0.02469248239344736,0.009569366429110545,-0.010142044985417686,-0.005704383669196421,0.003521069662067021,-0.04811914940426189,-0.030052193715331868,0.008733669576097095,-0.014193116833534775,-0.019002943221604084,-0.012477232259665108,0.018642332216448187,-0.036157242660006646,0.022019276904637803,-0.012270189606981992
2021-12-03,1,-0.011447303931922078,0.037387650609878705,-0.019558125220668535,0.015891293045688423,0.012227254655783516,0.020906630158393145,0.018472304065842934,0.04671760582509917,0.023148542265430318,0.01191902146543674,0.0014759904997494466,-0.002641860681490561,0.03188686129453751,0.012175982273833406,0.018349158671711698
2021-12-06,3,-0.013245178461525219,-0.027908808103453944,0.0062177006985745095,0.012311343805735921,-0.010471278214998804,0.006872810175388593,-0.03384412565384075,-0.016736844536476676,-0.019505824612391087,-0.017691060604304594,-0.011123544226405106,0.009216644675039515,-0.02601315064051886,0.021286961835560766,-0.005063265683090694
2021-12-07,1,0.011599052298540037,-0.019048208935535296,0.0010326541811101065,0.011062008108455099,-0.024868041558647403,-0.0114811446316508,0.008568989459208818,-0.038714430864719596,-0.013729995539348597,-0.027881520770661687,-0.017300172282879056,0.014313762844100648,0.01309119495032863,0.011368507663674643,0.03472018693922557
2021-12-08,1,-0.008271412948817286,0.028437956072025913,0.00924499996592707,-0.008839795382844816,0.012511361694362129,0.02057217842097672,-0.0017078138442281168,0.03871443086471959,0.005209328978115946,0.007412907605373046,0.01056610684725868,0.0,0.025678919995355886,0.06277082491026037,0.030516001018823888
2021-12-09,1,0.009917539111802612,-0.02364182630441337,-0.0061539285620675795,-0.014533556531346142,-0.010714447065341783,-0.013667654847498335,0.0017078138442282447,-0.032157019577782955,0.0015268161508327472,-0.0004924752802979939,0.01194038718190726,0.010282840544084381,-0.01847956407441743,-0.002862503837873925,-0.015720993521092637
2021-12-10,1,-0.004946309472366982,-0.014458047865141396,-0.005157447243167417,-0.002254781917838983,0.0017936915176267432,0.029380728905106276,-0.024180859094717982,-0.017582849167243897,-0.019723329685489406,0.001968447599810361,-0.005952444522037855,-0.016763881517274905,-0.015907798571273835,-0.03542765046043981,-0.024847391716515115
2021-12-13,3,-0.006633887216669975,-0.004866240232139338,0.006185853994369886,0.002254781917839084,-0.012624182426668861,-0.017977981261178205,0.0034905709417292893,0.02193071381522213,0.001554892044892128,0.005393618285379916,-0.0067390358039002415,-0.0013008834577012385,0.018773191968829192,-0.0076661477676523895,0.002176769355733959
2021-12-14,1,-0.0033330745197539297,-0.0048900363710525545,-0.010330741461577754,-0.015891293045688426,-0.029467973678890376,-0.020619309533455633,-0.031861062066700745,-0.046623392490279136,-0.006547112377418715,-0.004902016782537359,-0.001503734771396315,0.0026006349098136,-0.0246210665811558,-0.0432478241892415,-0.01173095973768581
2021-12-15,1,0.0016680927472654504,-0.004913971586685205,0.0051786091254055425,0.0011433932504729312,0.014842570057514192,0.025144158159698192,0.03360157562596466,0.03132247283418403,-0.007220297506875777,-0.012858644824201994,-0.017457679872579672,0.007762234038785226,-0.004408588341684991,-0.006269562690018156,-0.006017996023473745
2021-12-16,1,0.012892720077135662,0.019512829793910037,0.0020639374985660475,0.010233129501231241,0.016438774689644515,0.01567780509754815,-0.005231084500993224,0.028232081958715263,-0.0006302504616271054,-0.004490062689814466,0.004583583538444293,0.0025736375618171403,0.030459314658651634,0.03530816724768323,0.019328934933281375
2021-12-17,1,0.0033001829104001147,-0.014598858207224806,-0.008281638197140529,-0.01826526414432409,-0.00909925200485915,-0.01342303554117267,-0.012313260775976838,-0.010764409055251136,-0.017812181212640263,-0.027885077255958946,-0.020793926119148914,0.0025674717019021575,-0.031933074361932844,-0.06032668038002573,0.0031528935919384648
2021-12-20,3,-0.014938020091490803,-0.004913971586685205,0.0020768995617165254,-0.004618924412908866,-0.01102966832596684,-0.018182365826546292,0.0,-0.019672724096675448,-0.007731981648894905,-0.01606671558339063,-0.014106810748695513,-0.011605501959469357,-0.03757024815297102,0.019613177632186247,-0.004140118466761456
2021-12-21,1,-0.0016736757210204756,0.004913971586685191,0.012371317006727075,0.0011567327483848959,0.01102966832596683,0.02043198695818244,0.021016614435570128,0.010977027109650815,0.011255896431228856,0.00936027186967716,0.006294249093065261,0.012886274857514384,0.02719206074931239,-0.016852907092795025,-0.02035589435634482
2021-12-22,1,0.00501264696088318,0.00975627660319188,-0.0010251428270533869,-0.001156732748384785,0.014519225764360844,0.0222232876994722,-0.010453065261882069,0.01301531650113137,-0.005129871290893864,0.006192088761684882,0.004694842343180289,0.016508858314404958,0.007423911775636785,0.03741697800245422,0.023314811970020582
2021-12-23,1,0.009950209192594142,0.004842581604032934,0.004094179917331913,0.008069283232696916,-0.012692856015564954,0.05348857750586196,0.003496550687582598,0.0234303876543099,-0.015875886534613075,-0.0056745398236584714,-0.005479450777750966,0.006277400524375935,0.01322571409125833,0.01231307053832839,0.003931680252058757
2021-12-24,1,-0.003305637882495099,0.014388702922606428,0.00407748593308734,0.005723975156970564,0.009082806151719828,-0.004175329323143039,-0.010526359226677806,0.004201645962842414,-0.010835719223122812,-0.006227335797128756,-0.010256559857182716,0.007481232235869322,-0.00879767875995515,0.010867342367843712,0.006648511200316066
2021-12-28,4,0.01804790358006995,0.0047505610664047345,0.01112808418358746,0.018100179182206327,-0.0018099238956564986,0.0,0.008779520141383985,0.004184065973182943,0.014421668867962338,0.010872569283903007,0.0071118026397725895,-0.0024873164347513467,0.02185082694252361,0.02476660685349393,0.012203243434055433
2021-12-29,1,0.001624622090522242,0.004728281440019938,-0.0030226535693107844,-0.0011219199116343384,0.009017119840773868,-0.025425128075410593,-0.005258469428204696,-0.012605158254621093,-0.008825003244045332,-0.005680499829036768,-0.012678402435464609,-0.014350965301030192,-0.02185082694252365,0.009235901654096589,-0.0034715284423891203
2021-12-30,1,-0.0016246220905221332,0.0047057589286991965,-0.01422786065225918,0.005596069764113849,-0.0035971460812723277,-0.008620728929287488,0.005258469428204658,-0.014909754520820552,0.010450739112617152,0.0061952854314149515,0.010313518994380075,-0.006365558191220281,0.007336763405291819,0.036113676982569703,0.0013516343740497872
2022-01-04,5,0.064538622387722,0.0046839882077914135,0.004085815666841403,-0.006718919261318313,-0.021858748449146058,0.025642460216319586,0.02247304525048988,0.010672356689712597,0.005508004487842614,0.005645515145277994,0.0055096406584946075,0.005095792769648462,0.028820479254714957,0.05603832724232549,0.026277212036928108
2022-01-05,1,-0.009188415150544504,0.03670130609155262,0.01918273370337088,0.00783447253862735,0.0055096442831945435,-0.029980817965501384,0.006814301404469206,-0.02363152262489956,-0.01628702950891031,-0.012876940541005352,-0.005509640658494581,-0.016656474133491587,-0.011428726352183293,-0.015361283719641178,-0.001316401890864843
2022-01-06,1,-0.009273728815087331,-0.022780001967507468,-0.015113544018530375,-0.013468264113066427,-0.009199789924376171,-0.03991665323899546,-0.027540507569665206,-0.008733669576096982,-0.0032895716601645058,-0.007806414501128821,0.0023648834410845664,-0.006480849028363372,-0.048574565671217415,-0.03104975286526267,0.013643588787668014
2022-01-07,1,-0.015649684472610625,-0.018605292331836557,-0.013285888621964765,0.008998894178988625,-0.026218619700075184,-0.015963843964714532,-0.026526806328196432,-0.0704036535960746,-0.000988946744343065,-0.007341496490536338,-0.011084648424622362,0.01804153039220642,-0.00453529132642718,0.005970297173960617,0.0025956181743560123
2022-01-11,4,0.026460724784580957,0.0,0.00921669893712415,-0.004489214310150059,-0.009532969603908866,-0.04225977857752348,-0.09191094410198253,-0.06062469695306006,-0.05840078111494979,-0.002634869885803241,-0.02173134460346609,0.007633713353002269,-0.022989512882680165,-0.06136903333741925,0.021974979858475442
2022-01-12,1,0.013729974843413054,0.0046839882077914135,0.005083829967139818,-0.009039677811874426,-0.0038388850943863093,0.03533940580521232,-0.00788954743291663,0.004987663100288094,0.016643834146109437,0.01206398928655015,0.008103716546352432,0.0,0.04397986398020184,0.025823906622739996,0.0125991711478162
