date,ticker,raw_minus_clean,gap_days
2022-07-06,2449.TW,0.013315909681090594,2
2022-07-06,3037.TW,0.029754295404604295,2
2022-07-06,3189.TW,0.018975976033577327,2
2022-07-06,3264.TWO,0.01579363939114141,2
2022-07-06,3711.TW,0.010752951920421623,2
2022-07-06,600584.SS,-0.004191089282533882,2
2022-07-06,6239.TW,0.011751098127077347,2
2022-07-06,8046.TW,0.0122200736911558,2
2022-07-19,002156.SZ,0.07356255913676879,4
2022-07-19,002185.SZ,0.029054899170274574,4
2022-07-19,005930.KS,0.03117575380323503,4
2022-07-19,2330.TW,0.0060729167952243155,4
2022-07-19,2449.TW,0.02597555753169504,4
2022-07-19,3037.TW,0.04375705101404472,4
2022-07-19,3189.TW,0.025879512705407212,4
2022-07-19,3264.TWO,0.03016638222310813,4
2022-07-19,3711.TW,0.023706636580402896,4
2022-07-19,600584.SS,0.028307432490035745,4
2022-07-19,6239.TW,0.04770728737345761,4
2022-07-19,8046.TW,0.02146425040124534,4
2022-07-19,AMKR,0.023324581050277918,4
2022-07-19,INTC,0.023844680164430254,4
2022-08-12,002185.SZ,0.016621082864352835,2
2022-08-12,005930.KS,0.013445852793445519,2
2022-08-12,2330.TW,0.027615016889622725,2
2022-08-12,2449.TW,0.014895278494219236,2
2022-08-12,3037.TW,0.016529366912438004,2
2022-08-12,3189.TW,0.019724464692823417,2
2022-08-12,3264.TWO,0.011560875280824756,2
2022-08-12,3711.TW,0.028330494648871635,2
2022-08-12,600584.SS,0.021155524723544088,2
2022-08-12,6239.TW,0.011628094828258627,2
2022-08-12,8046.TW,0.034037293311595725,2
2022-08-12,AMKR,0.0451627424516694,2
2022-08-12,INTC,0.024324974814637336,2
2022-08-16,002156.SZ,-0.04156211237007579,4
2022-08-16,002185.SZ,-0.028491933835994455,4
2022-08-16,2330.TW,0.011538507627286492,4
2022-08-16,2449.TW,0.007925965750331977,4
2022-08-16,3037.TW,0.03421798990663001,4
2022-08-16,3189.TW,0.03377433504901487,4
2022-08-16,3264.TWO,0.019091044524776772,4
2022-08-16,3711.TW,0.011111181561672696,4
2022-08-16,4062.T,0.025345889849929262,4
2022-08-16,600584.SS,-0.017742706261737295,4
2022-08-16,6239.TW,-0.0022962233413284373,4
2022-08-16,8046.TW,0.07547268767637937,4
2022-08-16,AMKR,0.03672588706113419,4
2022-08-16,INTC,0.014505273819055024,4
2022-09-07,002156.SZ,0.015903673591146708,2
2022-09-07,002185.SZ,0.005194712604919594,2
2022-09-07,2330.TW,0.006153822424399009,2
2022-09-07,2449.TW,-0.01250872487431865,2
2022-09-07,3037.TW,0.00722021655597569,2
2022-09-07,3189.TW,0.0044742413378931895,2
2022-09-07,3264.TWO,-0.005763631570201022,2
2022-09-07,3711.TW,0.001214475399972846,2
2022-09-07,4062.T,0.010520238235663898,2
2022-09-07,600584.SS,0.010960186739710581,2
2022-09-07,6239.TW,-0.003638368937097746,2
2022-09-07,8046.TW,0.012048301240709679,2
2022-09-13,002156.SZ,0.019236617436746435,5
2022-09-13,002185.SZ,0.0020920089058804464,5
2022-09-13,2330.TW,0.02392222623947965,5
2022-09-13,2449.TW,0.004157863609645851,5
2022-09-13,3037.TW,0.021277364808618988,5
2022-09-13,3189.TW,0.022173883183927254,5
2022-09-13,3264.TWO,0.01403151958154725,5
2022-09-13,3711.TW,0.010902612845054595,5
2022-09-13,4062.T,0.018733154640209283,5
2022-09-13,600584.SS,0.0011968264027066371,5
2022-09-13,6239.TW,0.004895994157978939,5
2022-09-13,8046.TW,0.01842424504628743,5
2022-09-13,AMKR,0.040077977333088745,5
2022-09-13,INTC,0.02608404426632522,5
2022-09-20,002156.SZ,-0.0618754809580637,4
2022-09-20,002185.SZ,-0.011428686991540156,4
2022-09-20,005930.KS,0.0035524170852957483,4
2022-09-20,2330.TW,-0.010649871133517445,4
2022-09-20,2449.TW,-0.007077156546718514,4
2022-09-20,3037.TW,0.011472384018633638,4
2022-09-20,3264.TWO,-0.02247295793470333,4
2022-09-20,3711.TW,0.008338290849523488,4
2022-09-20,600584.SS,-0.03101013203872544,4
2022-09-20,6239.TW,-0.017327250434625876,4
2022-09-20,8046.TW,0.0022547727615532037,4
2022-09-20,AMKR,0.0016576485854539868,4
2022-09-20,INTC,0.013774261416102454,4
2022-09-26,002156.SZ,-0.027729329656091213,4
2022-09-26,002185.SZ,-0.02446244962379475,4
2022-09-26,005930.KS,0.0018364781801137372,4
2022-09-26,2330.TW,-0.020664224037256422,4
2022-09-26,2449.TW,-0.017518807791520638,4
2022-09-26,3037.TW,-0.00809717559117306,4
2022-09-26,3189.TW,-0.020202698881957783,4
2022-09-26,3264.TWO,-0.020762005180595823,4
2022-09-26,3711.TW,-0.007117482017362807,4
2022-09-26,600584.SS,-0.026503401073192157,4
2022-09-26,6239.TW,-0.0037338017432935917,4
2022-09-26,8046.TW,-0.009708729543585114,4
2022-09-26,AMKR,-0.02132560700016224,4
2022-09-26,INTC,-0.0141493796934062,4
2022-10-11,002156.SZ,-0.046141124489932746,11
2022-10-11,002185.SZ,-0.0364590341520815,11
2022-10-11,005930.KS,0.056739733341777565,11
2022-10-11,2330.TW,0.03721358820750333,11
2022-10-11,2449.TW,0.022472839471770742,11
2022-10-11,3037.TW,0.021053353575739717,11
2022-10-11,3189.TW,0.07755833119711858,11
2022-10-11,3264.TWO,0.056959047035961205,11
2022-10-11,3711.TW,0.02344336722610861,11
2022-10-11,4062.T,0.11328371658268924,11
2022-10-11,600584.SS,-0.042417558682958885,11
2022-10-11,8046.TW,0.07637299722753513,11
2022-10-11,AMKR,0.07772049006432202,11
2022-10-11,INTC,-0.025337354228662283,11
2022-11-04,002156.SZ,0.047835284885009065,2
2022-11-04,002185.SZ,0.009019263946494478,2
2022-11-04,005930.KS,-0.00673400979565697,2
2022-11-04,2330.TW,-0.02824303693666772,2
2022-11-04,2449.TW,-0.0015093353477457058,2
2022-11-04,3189.TW,-0.009345935347760476,2
2022-11-04,3264.TWO,0.0034148523556102473,2
2022-11-04,3711.TW,-0.006269588573952843,2
2022-11-04,600584.SS,0.010915336592935969,2
2022-11-04,8046.TW,-0.0023014769000162345,2
2022-11-04,AMKR,-0.000976536253430962,2
2022-11-04,INTC,-0.03158909419169059,2
2022-11-24,002156.SZ,-0.03169577306642159,2
2022-11-24,002185.SZ,-0.01571312418612222,2
2022-11-24,005930.KS,0.006579018377383872,2
2022-11-24,2330.TW,0.0020347089605084884,2
2022-11-24,2449.TW,0.0014194181107012576,2
2022-11-24,3037.TW,-0.01615550400185365,2
2022-11-24,3189.TW,-0.00424625391464804,2
2022-11-24,3711.TW,0.010493234444124559,2
2022-11-24,600584.SS,-0.014850824909471115,2
2022-11-24,6239.TW,0.00839830104054104,2
2022-11-24,8046.TW,-0.01151647175217933,2
2022-11-24,AMKR,0.01202839612186072,2
2022-11-24,INTC,0.029954578231651107,2
2022-11-28,002156.SZ,-0.019485062658859572,4
2022-11-28,002185.SZ,-0.0022858901506112167,4
2022-11-28,005930.KS,-0.006535949218524148,4
2022-11-28,2330.TW,0.004024190519384234,4
2022-11-28,2449.TW,-0.011347604324387984,4
2022-11-28,3037.TW,-0.006369473739802251,4
2022-11-28,3189.TW,0.004157973845413892,4
2022-11-28,3264.TWO,0.017111527183490627,4
2022-11-28,3711.TW,-0.0031169842974746523,4
2022-11-28,4062.T,0.0017681787700331141,4
2022-11-28,600584.SS,-0.014670219446759631,4
2022-11-28,6239.TW,-0.014337232016604393,4
2022-11-28,8046.TW,0.0036968921931168465,4
2022-12-28,002156.SZ,0.00506030843682663,2
2022-12-28,002185.SZ,0.0011689965593469059,2
2022-12-28,005930.KS,0.0034485936257165027,2
2022-12-28,2330.TW,0.0010947502775519175,2
2022-12-28,2449.TW,0.004112390990254067,2
2022-12-28,3037.TW,-0.004073341550698252,2
2022-12-28,3189.TW,0.014051785376791177,2
2022-12-28,3264.TWO,-0.005058115646239494,2
2022-12-28,3711.TW,0.0053049372418071125,2
2022-12-28,4062.T,-0.018270452533441166,2
2022-12-28,600584.SS,0.0008533083181821149,2
2022-12-28,6239.TW,-0.0036742410428020796,2
2022-12-28,8046.TW,0.004210567054364619,2
2023-01-04,002185.SZ,0.02395333871145131,6
2023-01-04,005930.KS,0.001806523185550822,6
2023-01-04,2330.TW,0.015573294884874255,6
2023-01-04,2449.TW,0.017919045465759117,6
2023-01-04,3037.TW,0.0041067981038504005,6
2023-01-04,3264.TWO,0.026559165724930184,6
2023-01-04,3711.TW,0.008492511140402902,6
2023-01-04,4062.T,0.018987897885017663,6
2023-01-04,600584.SS,0.01592465351504351,6
2023-01-04,6239.TW,0.004968864784513694,6
2023-01-04,8046.TW,0.008620668178286633,6
2023-01-04,AMKR,0.01682114613641371,6
2023-01-04,INTC,0.034253896062360026,6
2023-01-10,002156.SZ,0.006378497276771124,4
2023-01-10,002185.SZ,0.0023419875376171715,4
2023-01-10,005930.KS,0.0284061485360853,4
2023-01-10,2330.TW,0.04790695071071825,4
2023-01-10,2449.TW,0.02159315335593417,4
2023-01-10,3037.TW,0.03593201949113882,4
2023-01-10,3189.TW,0.009345935347760445,4
2023-01-10,3264.TWO,0.01584210552430039,4
2023-01-10,3711.TW,0.04247342807641486,4
2023-01-10,600584.SS,0.001666553946106361,4
2023-01-10,6239.TW,0.01605960517854875,4
2023-01-10,8046.TW,0.03668153998831947,4
2023-01-10,AMKR,0.058254486983301434,4
2023-01-10,INTC,0.04157633266666179,4
2023-01-30,002156.SZ,0.04343680636651662,14
2023-01-30,002185.SZ,0.026152737790871232,14
2023-01-30,005930.KS,0.0557024662286809,14
2023-01-30,2330.TW,-0.0039683453907897875,14
2023-01-30,2449.TW,-0.0013450852330908654,14
2023-01-30,3037.TW,-0.00784320843942514,14
2023-01-30,3189.TW,-0.004618905643760416,14
2023-01-30,3264.TWO,0.003921388801955812,14
2023-01-30,3711.TW,0.0049383500874519495,14
2023-01-30,4062.T,0.026079841011798936,14
2023-01-30,600584.SS,0.028286169910309834,14
2023-01-30,6239.TW,-0.00124147114375385,14
2023-01-30,8046.TW,0.006417223407246951,14
2023-01-30,AMKR,-0.018540072956090666,14
2023-01-30,INTC,-0.0006645711203086546,14
2023-02-22,002156.SZ,-0.017337715512161112,2
2023-02-22,002185.SZ,-0.007272714074656255,2
2023-02-22,005930.KS,-0.009615332919160759,2
2023-02-22,2330.TW,-0.001936214261018726,2
2023-02-22,2449.TW,0.003687754691123626,2
2023-02-22,3037.TW,0.007299210552354801,2
2023-02-22,3189.TW,0.018182386726649673,2
2023-02-22,3264.TWO,-0.00732601008641832,2
2023-02-22,3711.TW,-0.004866256955470977,2
2023-02-22,4062.T,0.001113082889960041,2
2023-02-22,600584.SS,0.001047316641008181,2
2023-02-22,6239.TW,-0.00229085822909312,2
2023-02-22,8046.TW,0.012220073691155745,2
2023-02-24,002156.SZ,-0.003983157081837725,2
2023-02-24,002185.SZ,-0.012618515549791562,2
2023-02-24,005930.KS,0.014622428601443693,2
2023-02-24,2330.TW,0.021464262299121517,2
2023-02-24,2449.TW,0.02315768148215018,2
2023-02-24,3037.TW,0.003738337108841923,2
2023-02-24,3189.TW,0.018265415205677288,2
2023-02-24,3264.TWO,0.023445677327010528,2
2023-02-24,3711.TW,0.009708862268230027,2
2023-02-24,600584.SS,-0.009549266417550863,2
2023-02-24,6239.TW,0.0011422101816625603,2
2023-02-24,8046.TW,0.012422481678180712,2
2023-02-24,AMKR,0.024250525428282117,2
2023-02-24,INTC,-0.022900322716773384,2
2023-03-02,002156.SZ,-0.02566444573987657,6
2023-03-02,002185.SZ,0.029047602888714837,6
2023-03-02,005930.KS,-0.011485152287286556,6
2023-03-02,2330.TW,0.021297959308002344,6
2023-03-02,2449.TW,0.013056571955569984,6
2023-03-02,3037.TW,0.02697650407409374,6
2023-03-02,3189.TW,0.02727448078674019,6
2023-03-02,3264.TWO,-0.017986177340455583,6
2023-03-02,4062.T,0.04228970177566497,6
2023-03-02,600584.SS,0.03239009658457857,6
2023-03-02,6239.TW,0.0022675857090057906,6
2023-03-02,8046.TW,0.02313465927973289,6
2023-03-02,AMKR,0.011940996382337522,6
2023-03-02,INTC,-0.026911137810670945,6
2023-03-22,002156.SZ,-0.016061229102221804,2
2023-03-22,002185.SZ,0.00769228453417342,2
2023-03-22,005930.KS,0.0016598796616701956,2
2023-03-22,2330.TW,0.00971811077493431,2
2023-03-22,3037.TW,0.021898649235857767,2
2023-03-22,3189.TW,0.008583810693567008,2
2023-03-22,3264.TWO,0.006920488671289714,2
2023-03-22,3711.TW,-0.023095706834791258,2
2023-03-22,600584.SS,-0.016931295238224387,2
2023-03-22,8046.TW,0.02446033893019249,2
2023-03-22,AMKR,0.010854361611631976,2
2023-03-22,INTC,-0.022046156793535644,2
2023-04-06,002156.SZ,0.033225704777570406,6
2023-04-06,002185.SZ,0.038839896166283666,6
2023-04-06,005930.KS,-0.001563537238057227,6
2023-04-06,4062.T,-0.03285315376972654,6
2023-04-06,600584.SS,0.07393177125052564,6
2023-04-06,AMKR,-0.04666710709686482,6
2023-04-06,INTC,0.030988787631983747,6
2023-04-11,002156.SZ,-0.06361380030627942,4
2023-04-11,002185.SZ,-0.026218746568108436,4
2023-04-11,005930.KS,0.010711660455162704,4
2023-04-11,2330.TW,-0.0037735476202030126,4
2023-04-11,2449.TW,-0.004140709361974368,4
2023-04-11,3264.TWO,-0.010398738739660735,4
2023-04-11,3711.TW,-0.013667747500677164,4
2023-04-11,4062.T,0.003952685204929533,4
2023-04-11,600584.SS,-0.05651857909239174,4
2023-04-11,6239.TW,0.010857823003620183,4
2023-04-11,8046.TW,0.005459474432089527,4
2023-05-08,002156.SZ,0.014428671240039883,10
2023-05-08,002185.SZ,-0.015748367235757683,10
2023-05-08,005930.KS,-0.006125632367374643,10
2023-05-08,2330.TW,-0.003992041355407343,10
2023-05-08,2449.TW,-0.00533338368897698,10
2023-05-08,3037.TW,0.05043094136188375,10
2023-05-08,3189.TW,-0.009090967260289986,10
2023-05-08,3264.TWO,-0.001853561113912642,10
2023-05-08,3711.TW,0.019608568721388088,10
2023-05-08,4062.T,0.10855075587391882,10
2023-05-08,600584.SS,-0.03171359666229173,10
2023-05-08,6239.TW,0.026868921778983586,10
2023-05-08,8046.TW,0.010869760586611993,10
2023-05-08,AMKR,-0.07382924881975114,10
2023-05-08,INTC,0.04926617143440494,10
2023-05-31,002156.SZ,0.1373757103888515,5
2023-05-31,002185.SZ,0.032011048302333464,5
2023-05-31,005930.KS,0.02805262812365948,5
2023-05-31,2449.TW,0.05334603263497646,5
2023-05-31,3037.TW,-0.03009806181558331,5
2023-05-31,3264.TWO,0.015557800183259033,5
2023-05-31,3711.TW,0.009009114277891412,5
2023-05-31,4062.T,0.0373377193345348,5
2023-05-31,600584.SS,0.03174876799734628,5
2023-05-31,6239.TW,0.013178155854775886,5
2023-05-31,8046.TW,-0.030153001679783627,5
2023-05-31,AMKR,0.0482168510440614,5
2023-05-31,INTC,0.056752816592449545,5
2023-06-07,002156.SZ,-0.0225998646537366,2
2023-06-07,002185.SZ,-0.029821289638754855,2
2023-06-07,2330.TW,0.008968542084713661,2
2023-06-07,2449.TW,0.014925688149974614,2
2023-06-07,3037.TW,-0.022347387336015257,2
2023-06-07,3189.TW,-0.012685049558838533,2
2023-06-07,3264.TWO,-0.0017021210931592113,2
2023-06-07,3711.TW,0.042022975969911676,2
2023-06-07,4062.T,-0.007580480399624978,2
2023-06-07,600584.SS,-0.04854839520930661,2
2023-06-07,6239.TW,-0.004987474684755182,2
2023-06-07,8046.TW,-0.028264649345053044,2
2023-06-07,AMKR,-0.03192895669048597,2
2023-06-07,INTC,-0.047417761483872695,2
2023-06-21,002156.SZ,-0.01052214320846364,2
2023-06-21,002185.SZ,-0.014462971509848835,2
2023-06-21,005930.KS,0.0028049522872403577,2
2023-06-21,2449.TW,-0.0035776681921802873,2
2023-06-21,3037.TW,0.016043188586339987,2
2023-06-21,3189.TW,0.017316443194334147,2
2023-06-21,3264.TWO,-0.059766166078892,2
2023-06-21,4062.T,0.005415316942911389,2
2023-06-21,600584.SS,0.014516769711043962,2
2023-06-21,6239.TW,0.009756133197922887,2
2023-06-21,8046.TW,0.012511424868211858,2
2023-06-26,005930.KS,0.01548234227351303,5
2023-06-26,4062.T,-0.05390269239615486,5
2023-06-26,AMKR,-0.01769961318277208,5
2023-06-26,INTC,-0.06766720300728751,5
2023-07-06,002156.SZ,-0.013623629967532051,2
2023-07-06,002185.SZ,-0.006376140328825954,2
2023-07-06,005930.KS,-0.013793399147237706,2
2023-07-06,2330.TW,-0.005141664795533171,2
2023-07-06,2449.TW,-0.021435224178406417,2
2023-07-06,3037.TW,-0.011173160430012222,2
2023-07-06,3264.TWO,-0.007980924378906788,2
2023-07-06,3711.TW,0.004494427557905967,2
2023-07-06,4062.T,0.0028529831619808488,2
2023-07-06,600584.SS,-0.01124659218586849,2
2023-07-06,8046.TW,-0.0019101735160964202,2
2023-07-18,002156.SZ,-0.00712060921589161,4
2023-07-18,002185.SZ,0.0010220422228771724,4
2023-07-18,005930.KS,-0.0013632104947424763,4
2023-07-18,2449.TW,0.09061006494747006,4
2023-07-18,3037.TW,-0.0271019603114169,4
2023-07-18,3189.TW,0.017778207446058465,4
2023-07-18,3264.TWO,0.019449619041749907,4
2023-07-18,600584.SS,0.008036847250323824,4
2023-07-18,6239.TW,0.018100129955482668,4
2023-07-18,8046.TW,-0.013245203648425893,4
2023-07-18,AMKR,-0.012253430846564196,4
2023-07-18,INTC,-0.021486788369181282,4
2023-08-04,002156.SZ,-0.00810081386559614,2
2023-08-04,002185.SZ,-0.0062958522956870575,2
2023-08-04,005930.KS,-0.015861862730103288,2
2023-08-04,4062.T,0.026735786245084735,2
2023-08-04,600584.SS,-0.003302758730408275,2
2023-08-04,AMKR,-0.03153100820026737,2
2023-08-04,INTC,-0.040181897382003305,2
2023-08-14,002156.SZ,-0.034016911861148455,4
2023-08-14,002185.SZ,-0.02053021219447826,4
2023-08-14,005930.KS,-0.007380392564031891,4
2023-08-14,2330.TW,-0.009115795771491865,4
2023-08-14,2449.TW,0.016234125698201134,4
2023-08-14,3037.TW,-0.01422491752371198,4
2023-08-14,3189.TW,0.009523898160644563,4
2023-08-14,3264.TWO,-0.011834409462096903,4
2023-08-14,3711.TW,-0.004514644057349351,4
2023-08-14,600584.SS,-0.023932630436968874,4
2023-08-14,6239.TW,0.011560796403448608,4
2023-08-14,AMKR,-0.014121404358307159,4
2023-08-14,INTC,0.011601205384463223,4
2023-08-16,002156.SZ,-0.01735725585514398,2
2023-08-16,002185.SZ,-0.0077220419906472645,2
2023-08-16,2330.TW,0.0018467381708409242,2
2023-08-16,2449.TW,0.036716033994943546,2
2023-08-16,3037.TW,0.02890377985876945,2
2023-08-16,3189.TW,0.00493832887988402,2
2023-08-16,3264.TWO,0.019015262001026993,2
2023-08-16,3711.TW,0.004555855208695865,2
2023-08-16,4062.T,0.0484524856812614,2
2023-08-16,600584.SS,-0.02534182065384461,2
2023-08-16,6239.TW,-0.012578746094509248,2
2023-08-16,8046.TW,0.019210909835797305,2
2023-08-16,AMKR,0.0019014839403958157,2
2023-08-16,INTC,0.022389936707299118,2
2023-09-06,002156.SZ,0.0014551356632344983,2
2023-09-06,002185.SZ,0.0022002652139992175,2
2023-09-06,005930.KS,-0.007046992950380875,2
2023-09-06,2330.TW,-0.00901704006731894,2
2023-09-06,2449.TW,0.0038437063514308277,2
2023-09-06,3037.TW,0.008075474243583264,2
2023-09-06,3189.TW,0.0045976095199891515,2
2023-09-06,3264.TWO,0.017228301111827035,2
2023-09-06,3711.TW,0.004228372075663039,2
2023-09-06,4062.T,0.0068689942754437405,2
2023-09-06,600584.SS,-0.009263455672552151,2
2023-09-06,6239.TW,0.028700685965076432,2
2023-09-06,8046.TW,-0.008032103001498373,2
2023-09-19,002156.SZ,-0.02999193410165719,4
2023-09-19,002185.SZ,0.0022074444470632833,4
2023-09-19,005930.KS,-0.02531774031918208,4
2023-09-19,2330.TW,-0.03278962026638759,4
2023-09-19,2449.TW,-0.016199637255714997,4
2023-09-19,3037.TW,-0.03200280231458033,4
2023-09-19,3264.TWO,-0.016212584054108782,4
2023-09-19,3711.TW,-0.021787251488710482,4
2023-09-19,600584.SS,-0.017179212943651614,4
2023-09-19,6239.TW,-0.004750636367288269,4
2023-09-19,8046.TW,0.001836677956089017,4
2023-09-19,AMKR,-0.03184686641966608,4
2023-09-19,INTC,-0.020640828378359836,4
2023-10-11,002156.SZ,0.03088434081925114,14
2023-10-11,002185.SZ,0.02657963745021454,14
2023-10-11,005930.KS,-0.02967570011105865,14
2023-10-11,2330.TW,0.018975792950244055,14
2023-10-11,2449.TW,0.0012877973505835763,14
2023-10-11,3037.TW,-0.005780588081411366,14
2023-10-11,3189.TW,0.023530500870156987,14
2023-10-11,3264.TWO,0.004842535054271582,14
2023-10-11,3711.TW,0.009091048696940239,14
2023-10-11,4062.T,0.06777114397249118,14
2023-10-11,600584.SS,-0.0026230546263989202,14
2023-10-11,6239.TW,0.004914049523024237,14
2023-10-11,8046.TW,-0.05228691000921119,14
2023-10-11,AMKR,0.021841728008952083,14
2023-10-11,INTC,0.06383614230503092,14
2023-11-06,002156.SZ,0.041842981600312606,4
2023-11-06,002185.SZ,0.02460980662785807,4
2023-11-06,005930.KS,-0.0014358295383843749,4
2023-11-06,2330.TW,0.003649746034894984,4
2023-11-06,2449.TW,0.012468884746822215,4
2023-11-06,3037.TW,0.029365805284097185,4
2023-11-06,3189.TW,0.022541866091717475,4
2023-11-06,3264.TWO,0.013544234165753002,4
2023-11-06,3711.TW,0.012848181190106164,4
2023-11-06,600584.SS,0.023614379603276912,4
2023-11-06,8046.TW,-0.04417120734274316,4
2023-11-06,AMKR,0.026907559896366978,4
2023-11-06,INTC,0.010935001292731596,4
2023-11-27,002156.SZ,-0.005761145096669477,5
2023-11-27,002185.SZ,-0.016620841610898288,5
2023-11-27,005930.KS,-0.015225139267554984,5
2023-11-27,2330.TW,-0.003472215876246026,5
2023-11-27,2449.TW,-0.0012262104083468582,5
2023-11-27,3037.TW,-0.02366964208439149,5
2023-11-27,3189.TW,0.009254556837532932,5
2023-11-27,3264.TWO,-0.012903413587439629,5
2023-11-27,4062.T,0.002600491510255397,5
2023-11-27,600584.SS,-0.01931809145619231,5
2023-11-27,6239.TW,-0.004640412729476668,5
2023-11-27,8046.TW,0.004210496472539679,5
2023-11-27,AMKR,0.02298112849580935,5
2023-11-27,INTC,0.0006871723527691297,5
2023-12-27,002156.SZ,0.003210313112756373,5
2023-12-27,002185.SZ,-0.02460138979170897,5
2023-12-27,005930.KS,0.0091803595515581,5
2023-12-27,2330.TW,0.006849349683313903,5
2023-12-27,3037.TW,0.014184561493363137,5
2023-12-27,3189.TW,0.014028404351007048,5
2023-12-27,3264.TWO,-0.017438272375720203,5
2023-12-27,3711.TW,0.007575795464573512,5
2023-12-27,4062.T,-0.024343515638513773,5
2023-12-27,600584.SS,-0.022297803936603324,5
2023-12-27,6239.TW,0.027398935635738433,5
2023-12-27,8046.TW,0.02454109336182074,5
2023-12-27,AMKR,0.00866584974014216,5
2023-12-27,INTC,0.019352631761664477,5
2024-01-04,002156.SZ,-0.05731188696401682,7
2024-01-04,002185.SZ,-0.002392162999268997,7
2024-01-04,005930.KS,-0.019293075735310923,7
2024-01-04,2330.TW,-0.025620690943866074,7
2024-01-04,2449.TW,-0.01662734117274872,7
2024-01-04,3037.TW,-0.031840661532408485,7
2024-01-04,3189.TW,-0.01723302458224707,7
2024-01-04,3264.TWO,-0.020506618746390298,7
2024-01-04,3711.TW,-0.0687293516322093,7
2024-01-04,4062.T,-0.0023005422745720344,7
2024-01-04,600584.SS,-0.044047685023405746,7
2024-01-04,6239.TW,-0.04685544263578765,7
2024-01-04,8046.TW,-0.02036732233907706,7
2024-01-04,AMKR,-0.062094141691129735,7
2024-01-04,INTC,-0.06008297001764201,7
2024-01-09,002156.SZ,-0.03677238648095566,4
2024-01-09,002185.SZ,-0.044451920321018884,4
2024-01-09,005930.KS,-0.0013063414973077565,4
2024-01-09,2330.TW,0.01207945571914761,4
2024-01-09,2449.TW,-0.015805710093459324,4
2024-01-09,3037.TW,0.006230596203787537,4
2024-01-09,3189.TW,0.007183302089688485,4
2024-01-09,3264.TWO,-0.01256123500422873,4
2024-01-09,3711.TW,-0.003960369663642518,4
2024-01-09,600584.SS,-0.03115752501957633,4
2024-01-09,6239.TW,-0.018975841546396702,4
2024-01-09,8046.TW,-0.01107425057996918,4
2024-01-09,AMKR,0.0006606563148112421,4
2024-01-09,INTC,0.0004265724605171453,4
2024-01-17,002156.SZ,-0.019473392022050003,2
2024-01-17,002185.SZ,-0.00913235271196254,2
2024-01-17,005930.KS,-0.017747870754273722,2
2024-01-17,2330.TW,-0.010291533235394825,2
2024-01-17,2449.TW,0.01151647742459014,2
2024-01-17,3037.TW,0.015552528785298163,2
2024-01-17,3189.TW,0.008205140632894653,2
2024-01-17,3264.TWO,0.01514131572624994,2
2024-01-17,4062.T,-0.024953663864370132,2
2024-01-17,600584.SS,-0.00691238836707455,2
2024-01-17,6239.TW,0.02687294609665336,2
2024-01-17,8046.TW,-0.0022345830430613514,2
2024-02-19,002156.SZ,0.15198853580710278,14
2024-02-19,002185.SZ,0.2863992552930656,14
2024-02-19,005930.KS,-0.020395087250589986,14
2024-02-19,2330.TW,0.05569548171640784,14
2024-02-19,2449.TW,0.0906543446357035,14
2024-02-19,3037.TW,0.030685774922301907,14
2024-02-19,3189.TW,0.009852390458481838,14
2024-02-19,3264.TWO,0.028828467233407172,14
2024-02-19,3711.TW,0.05244648833413879,14
2024-02-19,4062.T,0.010956365910724072,14
2024-02-19,600584.SS,0.13460436923673766,14
2024-02-19,6239.TW,0.0201349369394197,14
2024-02-19,8046.TW,0.011025550378900274,14
2024-02-19,AMKR,-0.04544783557156955,14
2024-02-19,INTC,0.03639802423300554,14
2024-02-21,002156.SZ,-0.007373278057253827,2
2024-02-21,002185.SZ,-0.012918535207151916,2
2024-02-21,005930.KS,-0.006798040611211429,2
2024-02-21,2330.TW,0.013187086675445974,2
2024-02-21,2449.TW,-0.0022830477163416395,2
2024-02-21,3037.TW,-0.010443954652802182,2
2024-02-21,3189.TW,-0.019418043150633533,2
2024-02-21,3264.TWO,-0.010854879703929104,2
2024-02-21,3711.TW,0.00732598124071091,2
2024-02-21,4062.T,0.02660948086024895,2
2024-02-21,600584.SS,-0.014400575336159715,2
2024-02-21,6239.TW,-0.006872810560004865,2
2024-02-21,8046.TW,-0.004347865081371027,2
2024-02-26,002156.SZ,-0.006952410747937125,4
2024-02-26,002185.SZ,-0.0012217128825705269,4
2024-02-26,005930.KS,-0.0027398516054085676,4
2024-02-26,2330.TW,0.0071996221968451775,4
2024-02-26,2449.TW,0.013807892231868624,4
2024-02-26,3037.TW,-0.00530509166795725,4
2024-02-26,3189.TW,-0.017060159402743556,4
2024-02-26,3264.TWO,-0.00940248768302641,4
2024-02-26,3711.TW,0.02142945540018471,4
2024-02-26,600584.SS,0.005586497970946702,4
2024-02-26,6239.TW,0.020270994072419585,4
2024-02-26,8046.TW,-0.015677785295339742,4
2024-02-26,AMKR,0.02394728864204783,4
2024-02-26,INTC,-0.011336196821654097,4
2024-02-29,002156.SZ,-0.05094020682476814,2
2024-02-29,002185.SZ,-0.05851080580640666,2
2024-02-29,005930.KS,0.004107023364959789,2
2024-02-29,4062.T,-0.02609149358207909,2
2024-02-29,600584.SS,-0.038684320972043586,2
2024-02-29,AMKR,-0.006859430102419103,2
2024-02-29,INTC,-0.006066296925192886,2
2024-03-04,002156.SZ,0.03060779016393292,4
2024-03-04,002185.SZ,0.012150710537241665,4
2024-03-04,2330.TW,-0.0014504896352485128,4
