,2330.TW,3711.TW,6239.TW,2449.TW,3264.TWO,3037.TW,8046.TW,3189.TW,AMKR,INTC,600584.SS,002156.SZ,002185.SZ,005930.KS,4062.T
2023-04-18 00:00:00,486.3147888183594,90.62095642089844,77.65099334716797,38.6458740234375,50.7384147644043,126.14787292480467,237.02952575683597,103.82514190673828,22.77529525756836,31.066953659057617,33.79111099243164,21.58518409729004,10.168813705444336,61730.2265625,2553.66796875
2023-04-19 00:00:00,481.5933227539063,88.90302276611328,75.4801025390625,38.77189636230469,50.117488861083984,122.4512176513672,228.9182586669922,100.13357543945312,22.196664810180664,30.40325355529785,33.87979888916016,20.92026138305664,10.12932300567627,61636.1328125,2543.865234375
2023-04-20 00:00:00,484.42620849609375,88.90302276611328,74.9791259765625,38.6458740234375,49.49656295776367,125.22371673583984,229.8195037841797,99.210693359375,22.433807373046875,30.12020874023437,34.18528747558594,21.188215255737305,10.178686141967772,61447.9296875,2514.456298828125
2023-04-21 00:00:00,482.5376281738281,88.04405212402344,75.0626220703125,38.6458740234375,48.43212127685547,126.14787292480467,234.3257751464844,99.210693359375,22.225122451782227,29.57362937927246,31.810352325439453,19.75912857055664,9.359256744384766,61824.33203125,2514.456298828125
2023-04-24 00:00:00,478.7603759765625,87.61457061767578,76.8160400390625,38.81389999389648,48.25471496582031,128.92034912109375,241.9864501953125,100.13357543945312,22.0069522857666,28.948972702026367,32.05671691894531,19.43162727355957,9.25065803527832,61353.82421875,2489.94873046875
2023-04-25 00:00:00,470.26171875,87.18508911132812,76.6490478515625,37.80574417114258,47.01286315917969,124.76163482666016,232.52325439453125,96.4420166015625,20.897119522094727,28.187673568725582,31.03184700012207,18.92549133300781,9.122314453125,59848.21484375,2455.638427734375
2023-04-26 00:00:00,464.1237182617188,86.32612609863281,75.6470947265625,38.05778503417969,47.27897644042969,128.45826721191406,242.4370574951172,101.05647277832033,20.75482940673828,28.353593826293945,27.92767906188965,18.111705780029297,8.796517372131348,60318.71875,2411.525146484375
2023-04-27 00:00:00,466.0123291015625,86.75559997558594,76.4820556640625,38.81389999389648,47.54508590698242,126.14787292480467,240.18389892578125,99.210693359375,20.925575256347656,29.14417839050293,26.60717391967773,17.655193328857422,8.836007118225098,60789.2265625,2411.525146484375
2023-04-28 00:00:00,474.0389404296875,86.75559997558594,76.6490478515625,39.48600387573242,47.899898529052734,134.0032196044922,247.3939514160156,101.97936248779295,21.219633102416992,30.315410614013672,27.149171829223636,17.75443458557129,8.845880508422852,61636.1328125,2607.58447265625
2023-05-01 00:00:00,,,,,,,,,21.219633102416992,29.57362937927246,,,,,2666.401611328125
2023-05-02 00:00:00,473.0945434570313,86.32612609863281,77.15001678466797,39.06593704223633,47.81119537353516,132.6169891357422,250.0977325439453,98.2877960205078,19.958026885986328,29.056337356567383,,,,61824.33203125,2906.573974609375
2023-05-03 00:00:00,468.373046875,87.18508911132812,77.23351287841797,38.9819221496582,47.36767959594727,135.85153198242188,248.74583435058597,98.7492446899414,19.995967864990234,29.91524314880371,,,,61542.0234375,
2023-05-04 00:00:00,470.26171875,88.47354125976562,78.56944274902344,39.317970275878906,47.54508590698242,137.23779296875,245.5914459228516,99.67213439941406,19.43630790710449,30.61595726013184,26.63673973083496,17.595645904541016,8.687918663024902,61259.7265625,
2023-05-05 00:00:00,472.15032958984375,88.47354125976562,78.73644256591797,39.275970458984375,47.81119537353516,140.93443298339844,250.0977325439453,101.05647277832033,20.4797420501709,30.370954513549805,26.30168342590332,18.01246452331543,8.707663536071777,,
2023-05-08 00:00:00,475.9274291992188,89.33250427246094,78.9034194946289,38.47784423828125,48.07730865478516,148.789794921875,253.25210571289065,102.44080352783205,20.290027618408203,30.155345916748047,26.63673973083496,18.01246452331543,8.78664493560791,62012.53125,2877.165283203125
2023-05-09 00:00:00,481.5933227539063,89.76199340820312,79.1539077758789,38.05778503417969,48.07730865478516,148.32772827148438,259.1101989746094,102.44080352783205,20.365915298461918,29.498729705810547,26.83382797241211,18.36973571777344,9.003843307495117,61447.9296875,2975.1943359375
2023-05-10 00:00:00,474.9832458496094,88.04405212402344,79.1539077758789,38.09979248046875,47.63379287719727,146.01730346679688,254.6039581298828,101.51791381835938,20.707399368286133,29.371326446533203,26.695863723754883,18.24071884155273,8.984097480773926,60789.2265625,2950.687255859375
2023-05-11 00:00:00,471.2059631347656,88.90302276611328,78.9034194946289,38.22581100463867,47.27897644042969,144.1689910888672,250.54835510253903,101.05647277832033,20.290027618408203,28.28350067138672,26.902807235717773,18.131555557250977,8.954480171203613,60412.8203125,2999.7021484375
2023-05-12 00:00:00,468.373046875,88.47354125976562,79.07041931152344,38.35182571411133,47.10156631469727,147.86561584472656,258.6595764160156,100.5950164794922,20.100318908691406,28.371702194213867,27.701026916503903,18.94534111022949,8.993968963623047,60318.71875,3004.603759765625
2023-05-15 00:00:00,467.9009399414063,88.47354125976562,78.73644256591797,38.39383316040039,46.92416000366211,144.1689910888672,253.25210571289065,98.2877960205078,20.72637367248535,29.204721450805664,27.996660232543945,19.23314476013184,9.319766998291016,60695.12109375,2970.293212890625
2023-05-16 00:00:00,476.8717956542969,89.33250427246094,79.07041931152344,38.43583679199219,47.01286315917969,148.789794921875,260.0115051269531,99.67213439941406,20.69791603088379,28.636310577392575,29.41570854187012,19.55072021484375,9.536964416503906,61542.0234375,3048.716796875
2023-05-17 00:00:00,490.0919799804688,90.62095642089844,79.6548843383789,39.06593704223633,47.54508590698242,152.48643493652344,258.208984375,101.05647277832033,21.608551025390625,28.29330062866211,29.258037567138672,19.33238410949707,9.517220497131348,61165.625,3058.51953125
2023-05-18 00:00:00,500.4793395996094,93.62732696533205,79.9888687133789,39.359981536865234,48.166011810302734,154.7968292236328,257.3077087402344,103.36369323730467,21.78877830505371,29.087121963500977,29.26789283752441,19.491172790527344,9.428366661071776,62294.83984375,3215.36669921875
2023-05-19 00:00:00,502.3678588867188,93.62732696533205,80.15585327148438,39.317970275878906,48.34341812133789,157.1072235107422,264.0671081542969,101.97936248779295,21.646488189697266,29.33212661743164,30.075963973999023,20.701929092407227,9.536964416503906,64365.05859375,3190.859619140625
2023-05-22 00:00:00,501.4236145019531,94.48631286621094,79.23741149902344,39.317970275878906,47.98860168457031,148.789794921875,253.7027282714844,102.44080352783205,21.997467041015625,29.67513465881348,29.26789283752441,20.13624763488769,9.467856407165527,64459.15234375,3176.155029296875
2023-05-23 00:00:00,500.4793395996094,94.48631286621094,78.6529312133789,39.317970275878906,48.43212127685547,154.33474731445312,260.46209716796875,103.82514190673828,21.940549850463867,28.920515060424805,29.07080078125,20.12632369995117,9.30002212524414,64365.05859375,3146.74609375
2023-05-24 00:00:00,495.7577209472656,93.1978530883789,79.48788452148438,39.906063079833984,48.60952758789063,154.7968292236328,263.1658630371094,102.44080352783205,21.39986038208008,28.42070579528809,28.932836532592773,20.51336669921875,9.309895515441896,64459.15234375,3205.5634765625
2023-05-25 00:00:00,512.7553100585938,93.1978530883789,80.3228530883789,40.36813735961914,49.14175033569336,166.81089782714844,272.6290283203125,103.36369323730467,22.85118103027344,26.8526668548584,29.553672790527344,21.0591983795166,9.319766998291016,64741.46484375,3499.652099609375
2023-05-26 00:00:00,534.4740600585938,94.91578674316406,81.82577514648438,42.93052291870117,50.91582107543945,171.43170166015625,273.07965087890625,106.59381103515624,23.97998809814453,28.42070579528809,29.937997817993164,21.843212127685547,9.408620834350586,66152.9609375,3607.48486328125
2023-05-29 00:00:00,536.36279296875,93.62732696533205,82.41024017333984,45.1148567199707,51.8028564453125,168.65924072265625,272.6290283203125,107.05525207519533,,,30.74606704711914,24.026540756225582,9.625818252563477,,3715.317138671875
2023-05-30 00:00:00,534.4740600585938,95.7747573852539,82.91122436523438,45.28288269042969,51.71415328979492,166.34881591796875,264.9683837890625,106.59381103515624,24.06536102294922,29.39093017578125,30.90374183654785,25.059823989868164,9.714673042297363,68035.0,3744.726318359375
2023-05-31 00:00:00,526.9197387695312,95.7747573852539,83.41219329833984,45.36689758300781,51.625450134277344,166.81089782714844,273.07965087890625,107.51669311523438,23.50570106506348,30.81196594238281,30.74606704711914,24.681188583374023,9.59620189666748,67188.0859375,3734.923095703125
2023-06-01 00:00:00,520.3095703125,96.20423889160156,83.41219329833984,44.0226936340332,51.5367431640625,167.2729949951172,269.02398681640625,107.51669311523438,23.8187313079834,30.508155822753903,30.11537742614746,24.29258728027344,9.566582679748535,66717.578125,3656.499267578125
2023-06-02 00:00:00,530.6969604492188,100.069580078125,84.74812316894531,45.534915924072266,51.89155960083008,168.19715881347656,277.5859375,108.90103149414062,24.67244529724121,30.68456077575684,30.0858154296875,24.332443237304688,9.507347106933594,67940.8984375,3641.795166015625
2023-06-05 00:00:00,524.0868530273438,100.069580078125,83.91316223144531,44.69479370117188,52.15766906738281,167.2729949951172,274.8821716308594,109.82391357421876,23.897123336791992,29.263525009155277,30.56868553161621,24.97014808654785,9.408620834350586,67470.40625,3699.6328125
2023-06-06 00:00:00,528.8082885742188,104.36441040039062,83.49568939208984,45.36689758300781,52.068965911865234,163.5763397216797,267.22149658203125,108.43959045410156,24.524991989135746,30.341550827026367,29.120073318481445,24.412155151367188,9.13218593597412,,3671.69384765625
2023-06-07 00:00:00,536.36279296875,107.3708038330078,84.33064270019531,45.36689758300781,52.42377853393555,162.65219116210938,261.3633728027344,107.05525207519533,25.27653312683105,30.655162811279297,31.061410903930664,24.711078643798828,9.30002212524414,66811.703125,3676.105712890625
2023-06-08 00:00:00,527.8641357421875,105.22338104248048,83.91316223144531,45.36689758300781,52.68989181518555,154.33474731445312,254.15333557128903,102.90225219726562,25.219457626342773,31.184371948242188,30.874177932739254,24.043481826782227,9.072951316833496,66717.578125,3622.189453125
2023-06-09 00:00:00,533.52978515625,108.22976684570312,83.49568939208984,45.618934631347656,53.39952087402344,158.4934539794922,256.40643310546875,103.36369323730467,24.6201229095459,30.713960647583008,31.337337493896484,25.50821304321289,9.17167854309082,67752.6875,3752.568359375
2023-06-12 00:00:00,542.0286254882812,107.80027770996094,83.91316223144531,45.618934631347656,52.60118865966797,159.4176025390625,257.7583312988281,104.74803161621094,25.333614349365234,32.409400939941406,32.145408630371094,27.21208000183105,9.270403861999512,66811.703125,3756.489990234375
2023-06-13 00:00:00,559.97021484375,109.94769287109376,84.33064270019531,48.223331451416016,53.665626525878906,166.34881591796875,264.0671081542969,106.13236236572266,25.742677688598636,33.23262405395508,32.98303985595703,27.251935958862305,9.576456069946287,67752.6875,3906.474853515625
2023-06-14 00:00:00,557.1373901367188,106.94132232666016,84.74812316894531,47.971290588378906,54.463958740234375,166.81089782714844,264.51776123046875,107.9781494140625,25.571441650390625,34.869266510009766,32.08627700805664,25.209285736083984,9.566582679748535,67658.59375,3885.3984375
2023-06-15 00:00:00,560.6949462890625,108.65924835205078,86.00055694580078,47.88727951049805,56.681549072265625,172.3558807373047,269.79852294921875,107.51669311523438,25.114809036254883,35.104469299316406,31.73151969909668,24.77086639404297,9.49747371673584,67282.1953125,3954.999267578125
2023-06-16 00:00:00,558.7974853515625,107.80027770996094,87.25299072265625,47.46721649169922,56.7702522277832,175.12835693359375,268.3583068847656,106.13236236572266,25.10529518127441,35.64347839355469,31.95816993713379,24.75093650817871,9.49747371673584,67564.484375,4010.3857421875
2023-06-19 00:00:00,553.1050415039062,108.65924835205078,85.16560363769531,47.04714584350586,58.100807189941406,171.43170166015625,266.9180908203125,105.67091369628906,,,33.022457122802734,24.75093650817871,9.625818252563477,66999.890625,3971.664306640625
2023-06-20 00:00:00,553.1050415039062,108.65924835205078,86.00055694580078,46.879127502441406,54.73007583618164,174.20419311523438,270.2785949707031,107.51669311523438,25.48582649230957,34.30084991455078,33.505332946777344,24.49186897277832,9.48760223388672,67188.0859375,3993.23046875
2023-06-21 00:00:00,551.2075805664062,108.65924835205078,86.41802978515625,46.963134765625,53.39952087402344,172.81796264648438,266.9180908203125,106.59381103515624,24.772335052490234,32.2427978515625,33.257511138916016,23.306135177612305,9.236156463623049,66341.1953125,3969.7041015625
2023-06-22 00:00:00,,,,,,,,,25.038705825805664,32.05659484863281,,,,67093.984375,3874.125
2023-06-23 00:00:00,,,,,,,,,24.63915061950684,32.34080505371094,,,,67376.3046875,3761.39111328125
2023-06-26 00:00:00,544.566650390625,108.22976684570312,87.67047882080078,48.30734252929688,52.86729431152344,166.34881591796875,264.0376892089844,107.51669311523438,25.07675552368164,32.67401123046875,31.730934143066406,22.499038696289062,9.05796718597412,68129.0859375,3803.5439453125
2023-06-27 00:00:00,542.669189453125,106.51182556152344,87.25299072265625,47.88727951049805,53.576927185058594,163.5763397216797,257.7968139648437,104.74803161621094,27.940223693847656,33.418827056884766,31.770586013793945,22.518966674804688,9.127263069152832,68317.3125,3752.078125
2023-06-28 00:00:00,544.566650390625,106.51182556152344,86.41802978515625,47.971290588378906,54.19784927368164,159.8797149658203,251.55589294433597,103.36369323730467,27.930713653564453,32.8994140625,30.809045791625977,22.08054542541504,8.958972930908203,68411.40625,3815.307373046875
2023-06-29 00:00:00,543.617919921875,105.22338104248048,87.67047882080078,47.38320541381836,53.488224029541016,160.8038787841797,252.0359649658203,106.13236236572266,28.22561836242676,32.25260162353516,30.600875854492188,22.319684982299805,9.018369674682615,68469.0859375,3910.885986328125
2023-06-30 00:00:00,546.4640502929688,102.2558135986328,87.67047882080078,47.88727951049805,54.02044296264648,162.65219116210938,253.4761657714844,107.51669311523438,28.301729202270508,32.772010803222656,30.89826011657715,22.518966674804688,9.107464790344238,68279.953125,3970.19384765625
2023-07-03 00:00:00,549.3101196289062,102.718505859375,88.92290496826172,49.90357971191406,54.463958740234375,165.88674926757812,259.23699951171875,107.9781494140625,28.101951599121094,32.94841766357422,31.38398742675781,22.827856063842773,9.137162208557127,69036.515625,4122.6298828125
2023-07-04 00:00:00,555.0025634765625,102.718505859375,89.34038543701172,51.49982452392578,55.79451370239258,166.34881591796875,251.55589294433597,107.9781494140625,,,31.909364700317383,22.827856063842773,9.345049858093262,69036.515625,4117.23828125
2023-07-05 00:00:00,552.15625,103.18120574951172,89.34038543701172,50.40766143798828,55.35099411010742,164.50051879882812,251.07583618164065,107.9781494140625,27.074522018432617,31.8605899810791,31.55250358581543,22.518966674804688,9.285654067993164,68090.8046875,4129.00146484375
2023-07-06 00:00:00,536.0281372070312,100.40502166748048,88.08794403076172,49.98759460449219,54.10914611816406,156.18307495117188,245.3149871826172,107.9781494140625,26.151744842529297,31.331377029418945,31.42363929748535,22.638538360595703,9.384647369384766,67712.53125,4003.523681640625
2023-07-07 00:00:00,536.0281372070312,100.8677215576172,86.83551788330078,49.98759460449219,53.576927185058594,157.1072235107422,236.67376708984372,106.59381103515624,26.58935546875,31.213773727416992,30.481922149658203,22.35954093933105,9.186659812927246,66104.8203125,3997.151611328125
2023-07-10 00:00:00,536.0281372070312,99.94232940673828,87.67047882080078,49.73555755615234,54.02044296264648,154.33474731445312,233.7933654785156,106.59381103515624,26.55130195617676,32.08599853515625,30.293577194213867,22.279829025268555,9.077766418457031,65726.546875,3956.9599609375
2023-07-11 00:00:00,547.412841796875,101.33041381835938,88.08794403076172,49.90357971191406,54.463958740234375,156.18307495117188,237.15383911132807,106.59381103515624,26.503738403320312,32.634803771972656,31.532678604125977,22.47911071777344,9.325252532958984,67617.953125,4019.208251953125
2023-07-12 00:00:00,548.3614501953125,101.7931137084961,88.08794403076172,52.25594329833984,53.84303665161133,158.0313720703125,244.3548583984375,104.74803161621094,27.35992431640625,33.30122756958008,31.096515655517575,21.02434539794922,9.216358184814451,67996.234375,3915.29736328125
2023-07-13 00:00:00,555.0025634765625,101.7931137084961,89.75786590576172,53.680294036865234,54.99618148803711,170.07862854003906,253.95623779296875,107.44435119628906,28.12097549438477,33.19342041015625,32.67265319824219,22.00083351135254,9.503440856933594,67996.234375,4058.420654296875
2023-07-14 00:00:00,560.6949462890625,106.4200668334961,91.42777252197266,53.50225067138672,54.19784927368164,181.223388671875,255.3964385986328,108.90950012207033,27.778499603271484,32.48780822753906,34.397483825683594,22.469146728515625,9.68163013458252,69414.7890625,4136.35400390625
2023-07-17 00:00:00,560.6949462890625,106.4200668334961,93.09769439697266,58.57651138305664,55.26229476928711,176.37783813476562,252.0359649658203,110.86302947998048,28.168540954589844,33.683433532714844,34.675045013427734,22.309720993041992,9.691530227661133,69320.2265625,
2023-07-18 00:00:00,551.2075805664062,107.345458984375,93.5151596069336,56.61801910400391,55.88321685791016,193.82180786132807,264.5177307128906,117.70040130615234,28.349292755126957,33.81083679199219,35.240074157714844,23.56520271301269,9.968713760375977,68090.8046875,4205.46435546875
2023-07-19 00:00:00,551.2075805664062,104.10659790039062,92.68020629882812,56.88509368896485,56.32673263549805,196.7291259765625,255.87649536132807,110.86302947998048,27.96876716613769,33.771629333496094,34.85347366333008,24.1530876159668,9.86971950531006,67807.109375,4228.01123046875
2023-07-20 00:00:00,549.3101196289062,105.03199005126952,92.26273345947266,56.439979553222656,56.681549072265625,190.42991638183597,256.3565979003906,109.88626098632812,26.74156379699707,32.703407287597656,33.663936614990234,22.99724769592285,9.632132530212402,67145.109375,4143.70556640625
2023-07-21 00:00:00,531.284423828125,102.2558135986328,93.09769439697266,57.597267150878906,56.14932632446289,184.61526489257807,247.71534729003903,107.44435119628906,26.62740898132324,33.34042739868164,34.169490814208984,24.412155151367188,9.67173194885254,66483.1015625,4053.51904296875
2023-07-24 00:00:00,529.3870239257812,102.2558135986328,92.68020629882812,57.6862907409668,54.81877899169922,193.33724975585935,251.07583618164065,107.9327392578125,26.484708786010746,32.95821762084961,34.000972747802734,23.82427215576172,9.572736740112305,66577.6875,4152.52880859375
2023-07-25 00:00:00,539.8229370117188,105.95738220214844,91.8452606201172,56.083892822265625,55.35099411010742,189.46080017089844,247.71534729003903,107.44435119628906,26.99842071533203,33.418827056884766,33.8621940612793,24.013591766357425,9.67173194885254,66199.40625,4220.6591796875
2023-07-26 00:00:00,536.9768676757812,105.03199005126952,91.8452606201172,55.46073913574219,54.463958740234375,191.3990173339844,244.3548583984375,106.4675750732422,26.95085906982422,33.67363739013672,33.85227966308594,23.2762451171875,9.592535972595217,66010.2578125,4148.607421875
2023-07-27 00:00:00,539.8229370117188,105.49468231201172,93.09769439697266,55.6387825012207,54.55266189575195,184.61526489257807,240.03424072265625,104.02566528320312,27.64531707763672,33.859840393066406,33.17820739746094,22.170223236083984,9.434144973754885,67807.109375,4087.82958984375
2023-07-28 00:00:00,537.9255981445312,108.73355102539062,93.09769439697266,56.97411346435547,56.85895538330078,185.09982299804688,244.3548583984375,104.02566528320312,28.178054809570312,36.09429550170898,33.18812561035156,21.811511993408203,9.44404411315918,66766.828125,4178.0166015625
2023-07-31 00:00:00,536.0281372070312,105.95738220214844,92.26273345947266,56.083892822265625,54.73007583618164,178.80059814453125,238.11398315429688,101.09536743164062,27.673858642578125,35.05547332763672,32.702396392822266,21.64212226867676,9.49354076385498,66010.2578125,4228.01123046875
2023-08-01 00:00:00,537.9255981445312,105.49468231201172,86.5575942993164,54.83758544921875,53.84303665161133,180.2542724609375,239.55419921875,104.51405334472656,28.197080612182617,35.08486557006836,32.91056442260742,21.75172996520996,9.46384334564209,67239.6796875,4324.080078125
2023-08-02 00:00:00,532.233154296875,102.2558135986328,85.04217529296875,54.0363883972168,53.576927185058594,174.43960571289062,241.47445678710935,105.9792022705078,27.32186889648437,33.70303726196289,33.06916427612305,22.23000717163086,9.46384334564209,66104.8203125,4196.64208984375
2023-08-03 00:00:00,,,,,,,,,26.8747501373291,34.17344665527344,32.96012496948242,22.0506534576416,9.404447555541992,65064.546875,4310.35595703125
2023-08-04 00:00:00,525.5922241210938,100.8677215576172,83.52674102783203,53.769317626953125,53.93174362182617,172.016845703125,242.43458557128903,105.9792022705078,26.827186584472656,34.56195068359375,34.03071212768555,22.16025924682617,9.552938461303713,64591.69140625,4156.44921875
2023-08-07 00:00:00,529.3870239257812,103.18120574951172,85.30960083007812,57.597267150878906,54.73007583618164,176.37783813476562,240.51431274414065,105.00243377685548,27.264789581298828,34.65046691894531,33.5648078918457,22.01079750061035,9.582636833190918,64780.8359375,4157.43017578125
2023-08-08 00:00:00,523.6947021484375,100.8677215576172,86.02274322509766,58.13139724731445,53.93174362182617,172.98594665527344,235.2335662841797,103.53727722167967,26.27541732788086,34.44392395019531,32.72221374511719,22.04068946838379,9.255955696105955,63929.703125,3915.29736328125
2023-08-09 00:00:00,525.5922241210938,102.718505859375,86.46845245361328,57.419219970703125,53.84303665161133,178.31605529785156,237.15383911132807,104.51405334472656,25.780733108520508,33.71609115600586,32.16709899902344,20.984487533569336,9.255955696105955,65159.1171875,3986.36865234375
2023-08-10 00:00:00,522.7459106445312,102.718505859375,84.32903289794922,54.39247131347656,52.77859115600586,171.53228759765625,228.9926605224609,102.07212829589844,25.41923141479492,34.10951614379883,32.27613830566406,20.854955673217773,9.255955696105955,64307.9921875,3929.511474609375
2023-08-11 00:00:00,518.0023193359375,102.2558135986328,85.30960083007812,55.282691955566406,52.15766906738281,169.10952758789062,228.9926605224609,103.04889678955078,24.991140365600582,34.31605911254883,31.51285552978516,20.1574649810791,9.067866325378418,63835.12109375,
2023-08-14 00:00:00,513.2588500976562,101.33041381835938,85.5770263671875,54.74856185913086,50.82711791992188,165.2330780029297,222.75177001953125,98.6534423828125,25.038705825805664,35.09305953979492,31.6912841796875,20.267070770263672,9.008469581604004,63645.9921875,3870.20361328125
2023-08-15 00:00:00,514.2075805664062,101.7931137084961,84.50731658935547,56.79607009887695,51.8028564453125,170.07862854003906,227.0724029541016,99.14183044433594,24.4869384765625,34.198036193847656,30.89826011657715,19.918325424194336,8.939173698425293,,4062.341796875
2023-08-16 00:00:00,514.2075805664062,99.94232940673828,84.50731658935547,57.86433792114258,51.44804382324219,172.50140380859375,226.5923309326172,100.11859130859376,24.14446449279785,32.97842788696289,30.65043830871582,19.45997810363769,8.909476280212402,63362.28125,3971.174072265625
2023-08-17 00:00:00,516.1050415039062,100.40502166748048,84.32903289794922,57.77531433105469,52.335079193115234,174.92416381835938,227.0724029541016,100.60698699951172,23.67831802368164,32.044063568115234,31.22538185119629,19.2507266998291,8.939173698425293,63078.56640625,3960.880859375
2023-08-18 00:00:00,511.3613586425781,99.01693725585938,83.88331604003906,55.19367218017578,51.625450134277344,169.10952758789062,221.7916412353516,100.60698699951172,23.92566299438477,32.21126174926758,30.134971618652344,18.802343368530277,8.790682792663574,62700.27734375,3957.449951171875
2023-08-21 00:00:00,509.4638977050781,99.94232940673828,85.66616821289062,57.24117660522461,51.98025894165039,167.17127990722656,218.9112548828125,99.63021850585938,24.36327171325684,32.5948486328125,29.847501754760746,18.712665557861328,8.691688537597656,62983.99609375,3928.53125
2023-08-22 00:00:00,513.2588500976562,100.40502166748048,85.04217529296875,61.51424026489258,52.15766906738281,170.5631866455078,220.35142517089844,100.11859130859376,24.40131950378418,32.348960876464844,30.64052391052246,19.09130096435547,8.741185188293457,62983.99609375,4011.366455078125
2023-08-23 00:00:00,523.6947021484375,101.33041381835938,85.30960083007812,67.65675354003906,54.02044296264648,171.53228759765625,221.3115692138672,100.60698699951172,25.27653312683105,33.42103576660156,29.817760467529297,18.563201904296875,8.53329849243164,63456.84765625,4079.98681640625
2023-08-24 00:00:00,535.079345703125,104.5692901611328,86.2010269165039,69.88230895996094,54.463958740234375,183.1616058349609,229.95281982421875,102.56051635742188,25.17188835144043,32.053897857666016,30.59096336364746,19.081336975097656,8.513500213623047,64497.125,4368.68359375
2023-08-25 00:00:00,518.0023193359375,107.80815887451172,86.2010269165039,70.77252960205078,54.55266189575195,173.95506286621094,221.7916412353516,99.14183044433594,25.10529518127441,32.70304107666016,29.55011558532715,18.234384536743164,8.2462158203125,63456.84765625,4058.420654296875
2023-08-28 00:00:00,520.8485107421875,110.12164306640624,86.64674377441406,67.12262725830078,54.19784927368164,170.5631866455078,227.0724029541016,100.11859130859376,25.742677688598636,33.06695556640625,29.807849884033203,18.254314422607425,8.384806632995605,63173.1328125,4227.52099609375
2023-08-29 00:00:00,523.6947021484375,108.73355102539062,87.09246063232422,66.8555679321289,54.55266189575195,178.31605529785156,234.2734375,103.53727722167967,26.39909172058105,33.745601654052734,30.799129486083984,19.031518936157227,8.652091026306152,63173.1328125,4191.74072265625
2023-08-30 00:00:00,526.5409545898438,111.04703521728516,87.80559539794922,68.72502899169922,54.99618148803711,178.31605529785156,233.31329345703125,103.04889678955078,26.55130195617676,33.96198272705078,32.20675277709961,19.828649520874023,8.830281257629395,63456.84765625,4302.0234375
2023-08-31 00:00:00,520.8485107421875,109.1962432861328,88.87530517578125,68.36893463134766,55.439697265625,179.76971435546875,231.8730926513672,103.53727722167967,26.59886360168457,34.56195068359375,32.315792083740234,20.31689071655273,8.889677047729492,63267.703125,4309.37548828125
2023-09-01 00:00:00,519.8997802734375,109.65894317626952,89.05359649658203,67.47871398925781,55.61711120605469,176.37783813476562,233.31329345703125,104.51405334472656,26.86118507385254,36.00776672363281,32.097713470458984,19.948217391967773,8.840181350708008,67145.109375,4286.3388671875
2023-09-04 00:00:00,528.438232421875,109.1962432861328,88.78616333007812,69.34817504882812,56.14932632446289,179.28515625,240.03424072265625,105.9792022705078,,,33.326900482177734,20.52614021301269,8.988670349121094,67334.2421875,4337.8046875
2023-09-05 00:00:00,523.6947021484375,109.65894317626952,91.37130737304688,69.61524200439453,57.12506484985352,180.73883056640625,238.11398315429688,106.4675750732422,26.947031021118164,36.10611724853516,33.01960372924805,20.5560302734375,9.008469581604004,66861.40625,4367.70361328125
2023-09-06 00:00:00,521.7971801757812,109.1962432861328,92.7084503173828,71.03958892822266,57.65728759765625,181.223388671875,239.07411193847656,107.44435119628906,26.0026969909668,36.371681213378906,33.36655044555664,21.25352096557617,9.166861534118652,66199.40625,4540.72607421875
2023-09-07 00:00:00,514.2075805664062,109.65894317626952,93.15416717529295,70.23841094970703,57.65728759765625,178.80059814453125,240.03424072265625,105.9792022705078,21.757936477661133,37.55194091796875,32.22657012939453,20.21725082397461,9.038168907165527,66577.6875,4342.2158203125
2023-09-08 00:00:00,511.3613586425781,107.80815887451172,92.26273345947266,70.32743072509766,58.366920471191406,175.4087371826172,239.07411193847656,105.9792022705078,21.74839973449707,37.38473510742188,32.19683837890625,20.296964645385746,9.04806900024414,66483.1015625,4252.5185546875
2023-09-11 00:00:00,508.51513671875,105.03199005126952,92.26273345947266,68.45796203613281,58.18951034545898,173.95506286621094,240.99436950683597,105.9792022705078,20.880369186401367,37.955196380615234,32.414920806884766,20.14750099182129,9.127263069152832,66955.9609375,4127.041015625
2023-09-12 00:00:00,516.1050415039062,106.8827667236328,91.81702423095705,69.5262222290039,60.49580001831055,179.28515625,250.11569213867188,106.95596313476562,21.27146339416504,38.22075271606445,32.2166633605957,20.2072868347168,9.087665557861328,66672.2578125,4040.28466796875
2023-09-13 00:00:00,513.2588500976562,104.10659790039062,93.5998764038086,68.36893463134766,61.47153854370117,175.89328002929688,247.2352752685547,107.44435119628906,21.662548065185547,38.07322692871094,30.868520736694336,19.729005813598636,8.949073791503906,67050.53125,3979.99658203125
2023-09-14 00:00:00,524.706787109375,106.8827667236328,93.5998764038086,69.43720245361328,60.58450698852539,180.2542724609375,248.67547607421875,108.90950012207033,21.910558700561523,38.03388214111328,30.293577194213867,19.390226364135746,8.889677047729492,67807.109375,4097.14208984375
2023-09-15 00:00:00,532.3389282226562,107.345458984375,94.04559326171876,72.01883697509766,60.67321014404297,184.61526489257807,261.1572570800781,110.86302947998048,21.22377014160156,37.25687789916992,30.263839721679688,19.559616088867188,8.958972930908203,68090.8046875,4132.9228515625
